Price,Close,High,Low,Open,Volume
Ticker,ABCD,ABCD,ABCD,ABCD,ABCD
Date,,,,,
2010-10-04,3.0799999237060547,3.200000047683716,3.0799999237060547,3.1500000953674316,16794
2010-10-05,3.0999999046325684,3.1700000762939453,3.0999999046325684,3.109999895095825,37261
2010-10-06,3.049999952316284,3.0999999046325684,3.0299999713897705,3.0899999141693115,27033
2010-10-07,3.059999942779541,3.1089999675750732,3.0299999713897705,3.0799999237060547,20398
2010-10-08,3.25,3.2699999809265137,3.1700000762939453,3.1700000762939453,21498
2010-10-11,3.1600000858306885,3.259999990463257,3.140000104904175,3.240000009536743,11698
2010-10-12,3.059999942779541,3.1600000858306885,3.0299999713897705,3.1600000858306885,11086
2010-10-13,3.2300000190734863,3.2899999618530273,3.0299999713897705,3.059999942779541,37689
2010-10-14,3.180000066757202,3.2899999618530273,3.109999895095825,3.25,81299
2010-10-15,3.190000057220459,3.2699999809265137,3.1600000858306885,3.2699999809265137,43043
2010-10-18,3.390000104904175,3.4000000953674316,3.2100000381469727,3.2100000381469727,25286
2010-10-19,3.2899999618530273,3.359999895095825,3.240000009536743,3.359999895095825,21833
2010-10-20,3.319999933242798,3.380000114440918,3.2899999618530273,3.319999933242798,12621
2010-10-21,3.319999933242798,3.4000000953674316,3.2699999809265137,3.3399999141693115,37833
2010-10-22,3.369999885559082,3.380000114440918,3.3499999046325684,3.3499999046325684,17812
2010-10-25,3.3299999237060547,3.380000114440918,3.319999933242798,3.380000114440918,7215
2010-10-26,3.2300000190734863,3.3299999237060547,3.1700000762939453,3.309999942779541,19746
2010-10-27,3.0899999141693115,3.200000047683716,3.059999942779541,3.200000047683716,14711
2010-10-28,3.0,3.109999895095825,2.9800000190734863,3.109999895095825,14252
2010-10-29,3.0899999141693115,3.200000047683716,3.0,3.0,26225
2010-11-01,3.009999990463257,3.200000047683716,3.009999990463257,3.140000104904175,27712
2010-11-02,3.140000104904175,3.180000066757202,3.049999952316284,3.059999942779541,27644
2010-11-03,3.190000057220459,3.2200000286102295,3.1600000858306885,3.200000047683716,30008
2010-11-04,3.2699999809265137,3.299999952316284,3.190000057220459,3.2200000286102295,42212
2010-11-05,3.2200000286102295,3.25,3.109999895095825,3.25,122808
2010-11-08,3.200000047683716,3.25,3.180000066757202,3.200000047683716,14319
2010-11-09,3.0999999046325684,3.150099992752075,3.069999933242798,3.1500000953674316,9814
2010-11-10,3.0999999046325684,3.13100004196167,3.0815000534057617,3.130000114440918,16248
2010-11-11,3.0799999237060547,3.0999999046325684,3.0499000549316406,3.069999933242798,14414
2010-11-12,3.0,3.0799999237060547,3.0,3.0799999237060547,14506
2010-11-15,3.049999952316284,3.059999942779541,3.009999990463257,3.059999942779541,7231
2010-11-16,3.0,3.0999999046325684,2.9600000381469727,3.059999942779541,29476
2010-11-17,2.9800000190734863,3.0999999046325684,2.950000047683716,3.009999990463257,23492
2010-11-18,3.0399999618530273,3.0999999046325684,3.0,3.0199999809265137,30837
2010-11-19,2.890000104904175,3.049999952316284,2.6700000762939453,3.049999952316284,74522
2010-11-22,3.0,3.069999933242798,2.9000000953674316,2.9000000953674316,23734
2010-11-23,2.9600000381469727,3.0,2.944999933242798,2.9800000190734863,12635
2010-11-24,3.0,3.0799999237060547,2.9600000381469727,2.990000009536743,6606
2010-11-26,2.9800000190734863,3.029900074005127,2.9700000286102295,2.9700000286102295,5087
2010-11-29,2.990000009536743,3.0199999809265137,2.930000066757202,2.950000047683716,16493
2010-11-30,2.9800000190734863,3.009999990463257,2.930000066757202,2.9700000286102295,36115
2010-12-01,2.990000009536743,3.0299999713897705,2.950000047683716,3.0299999713897705,31377
2010-12-02,3.009999990463257,3.0299999713897705,2.990000009536743,3.0,30441
2010-12-03,3.049999952316284,3.059999942779541,3.0,3.0,9586
2010-12-06,3.190000057220459,3.2300000190734863,3.0,3.0399999618530273,50224
2010-12-07,3.2200000286102295,3.25,3.0999999046325684,3.2300000190734863,16858
2010-12-08,3.190000057220459,3.309999942779541,3.190000057220459,3.240000009536743,38711
2010-12-09,3.25,3.3499999046325684,3.190000057220459,3.2300000190734863,28749
2010-12-10,3.25,3.259999990463257,3.119999885559082,3.259999990463257,25936
2010-12-13,3.259999990463257,3.2799999713897705,3.119999885559082,3.25,328509
2010-12-14,3.299999952316284,3.3399999141693115,3.2049999237060547,3.2799999713897705,30726
2010-12-15,3.4000000953674316,3.4100000858306885,3.2799999713897705,3.2799999713897705,37628
2010-12-16,3.5,3.509999990463257,3.3299999237060547,3.4000000953674316,27257
2010-12-17,3.369999885559082,3.549999952316284,3.3299999237060547,3.509999990463257,72681
2010-12-20,3.2799999713897705,3.4600000381469727,3.2799999713897705,3.4000000953674316,22092
2010-12-21,3.4100000858306885,3.4200000762939453,3.309999942779541,3.309999942779541,18983
2010-12-22,3.440000057220459,3.440000057220459,3.299999952316284,3.299999952316284,5474
2010-12-23,3.4749999046325684,3.5199999809265137,3.369999885559082,3.430000066757202,23031
2010-12-27,3.490000009536743,3.5100998878479004,3.440000057220459,3.450000047683716,33211
2010-12-28,3.450000047683716,3.490000009536743,3.440000057220459,3.490000009536743,10902
2010-12-29,3.450000047683716,3.4700000286102295,3.380000114440918,3.4000000953674316,19577
2010-12-30,3.450000047683716,3.4800000190734863,3.440000057220459,3.4600000381469727,10186
2010-12-31,3.440000057220459,3.4600000381469727,3.400399923324585,3.450000047683716,17277
2011-01-03,3.450000047683716,3.4700000286102295,3.380000114440918,3.4700000286102295,15324
2011-01-04,3.4000000953674316,3.4700000286102295,3.359999895095825,3.4700000286102295,22288
2011-01-05,3.450000047683716,3.5,3.390000104904175,3.390000104904175,21234
2011-01-06,3.4000000953674316,3.440000057220459,3.259999990463257,3.440000057220459,24766
2011-01-07,3.450000047683716,3.450000047683716,3.4000000953674316,3.430000066757202,15484
2011-01-10,3.319999933242798,3.450000047683716,3.2899999618530273,3.440000057220459,29398
2011-01-11,3.369999885559082,3.378499984741211,3.309999942779541,3.319999933242798,20162
2011-01-12,3.4700000286102295,3.4700000286102295,3.3399999141693115,3.4100000858306885,53739
2011-01-13,3.4000000953674316,3.4600000381469727,3.3499999046325684,3.4600000381469727,31660
2011-01-14,3.4000000953674316,3.490000009536743,3.3299999237060547,3.4100000858306885,37092
2011-01-18,3.380000114440918,3.4200000762939453,3.309999942779541,3.369999885559082,25577
2011-01-19,3.299999952316284,3.3603999614715576,3.2200000286102295,3.3499999046325684,42536
2011-01-20,3.2200000286102295,3.369999885559082,3.190000057220459,3.2699999809265137,14431
2011-01-21,3.200000047683716,3.2699999809265137,3.0999999046325684,3.2300000190734863,43850
2011-01-24,3.240000009536743,3.2699999809265137,3.200000047683716,3.25,122998
2011-01-25,3.2200000286102295,3.2699999809265137,3.200000047683716,3.2100000381469727,17102
2011-01-26,3.309999942779541,3.3299999237060547,3.200000047683716,3.2200000286102295,28777
2011-01-27,3.359999895095825,3.359999895095825,3.2699999809265137,3.299999952316284,56883
2011-01-28,3.299999952316284,3.3499999046325684,3.2799999713897705,3.3499999046325684,58747
2011-01-31,3.2699999809265137,3.369999885559082,3.259999990463257,3.2899999618530273,20908
2011-02-01,3.4200000762939453,3.430000066757202,3.2899999618530273,3.2899999618530273,24100
2011-02-02,3.309999942779541,3.450000047683716,3.2799999713897705,3.4000000953674316,13002
2011-02-03,3.2100000381469727,3.3299999237060547,3.200000047683716,3.299999952316284,15481
2011-02-04,3.200000047683716,3.25,3.0999999046325684,3.200000047683716,33214
2011-02-07,3.2699999809265137,3.2899999618530273,3.200000047683716,3.200000047683716,17415
2011-02-08,3.559999942779541,3.5999999046325684,3.299999952316284,3.299999952316284,62361
2011-02-09,3.7300000190734863,3.75,3.569999933242798,3.5999999046325684,39105
2011-02-10,3.890000104904175,3.9100000858306885,3.7300000190734863,3.7300000190734863,31698
2011-02-11,3.950000047683716,3.9800000190734863,3.799999952316284,3.8499999046325684,18010
2011-02-14,3.8299999237060547,3.930000066757202,3.819999933242798,3.930000066757202,33745
2011-02-15,3.799999952316284,3.8399999141693115,3.799999952316284,3.8399999141693115,9170
2011-02-16,3.9000000953674316,3.9100000858306885,3.809999942779541,3.809999942779541,4310
2011-02-17,3.890000104904175,3.890000104904175,3.809999942779541,3.880000114440918,8326
2011-02-18,3.869999885559082,3.940000057220459,3.8299999237060547,3.940000057220459,417512
2011-02-22,3.6600000858306885,3.809999942779541,3.640000104904175,3.809999942779541,59429
2011-02-23,3.690000057220459,3.7300000190734863,3.6600000858306885,3.6600000858306885,37719
2011-02-24,3.609999895095825,3.700000047683716,3.569999933242798,3.680000066757202,89370
2011-02-25,3.619999885559082,3.619999885559082,3.559999942779541,3.5999999046325684,31400
2011-02-28,3.5799999237060547,3.7100000381469727,3.549999952316284,3.6600000858306885,27205
2011-03-01,3.4700000286102295,3.609999895095825,3.4600000381469727,3.5799999237060547,30546
2011-03-02,3.6500000953674316,3.6700000762939453,3.4600000381469727,3.4700000286102295,20715
2011-03-03,3.690000057220459,3.700000047683716,3.5799999237060547,3.690000057220459,28795
2011-03-04,3.490000009536743,3.6698999404907227,3.4700000286102295,3.6698999404907227,21868
2011-03-07,3.390000104904175,3.509999990463257,3.380000114440918,3.5,31409
2011-03-08,3.5899999141693115,3.5899999141693115,3.4000000953674316,3.4100000858306885,10473
2011-03-09,3.6700000762939453,3.6700000762939453,3.490000009536743,3.569999933242798,15140
2011-03-10,3.390000104904175,3.5999999046325684,3.390000104904175,3.5899999141693115,29609
2011-03-11,3.4000000953674316,3.4700000286102295,3.360100030899048,3.390000104904175,23886
2011-03-14,3.299999952316284,3.359999895095825,3.299999952316284,3.359999895095825,26995
2011-03-15,3.299999952316284,3.3299999237060547,3.190000057220459,3.190000057220459,18294
2011-03-16,3.2799999713897705,3.309999942779541,3.200000047683716,3.2799999713897705,77263
2011-03-17,3.2899999618530273,3.3499999046325684,3.259999990463257,3.3499999046325684,21416
2011-03-18,3.3499999046325684,3.4200000762939453,3.299999952316284,3.3399999141693115,54827
2011-03-21,3.4200000762939453,3.4700000286102295,3.3499999046325684,3.4000000953674316,30314
2011-03-22,3.390000104904175,3.430000066757202,3.359999895095825,3.430000066757202,8507
2011-03-23,3.380000114440918,3.390000104904175,3.3299999237060547,3.369999885559082,17130
2011-03-24,3.3299999237060547,3.380000114440918,3.319999933242798,3.380000114440918,39765
2011-03-25,3.319999933242798,3.3299999237060547,3.299999952316284,3.3299999237060547,15064
2011-03-28,3.3299999237060547,3.3499999046325684,3.299999952316284,3.3399999141693115,7743
