Price,Close,High,Low,Open,Volume
Ticker,FT,FT,FT,FT,FT
Date,,,,,
2014-03-13,3.2639992237091064,3.2639992237091064,3.2413326915325666,3.2503993476364093,33000
2014-03-14,3.2639992237091064,3.2730658798129486,3.2594660037402514,3.268532659844094,52000
2014-03-17,3.2730674743652344,3.2912010115732335,3.254934153323473,3.254934153323473,40100
2014-03-18,3.2730674743652344,3.2776009127087935,3.268534252187913,3.2730674743652344,23600
2014-03-19,3.2639992237091064,3.3002660642906085,3.2503993476364093,3.3002660642906085,66900
2014-03-20,3.259467124938965,3.264000346467167,3.2458670280219435,3.264000346467167,23200
2014-03-21,3.2639992237091064,3.2730658798129486,3.2458659115014217,3.2458659115014217,42400
2014-03-24,3.2458655834198,3.2685323294713906,3.2413323639091485,3.254932238607214,43100
2014-03-25,3.2639992237091064,3.268532659844094,3.2458659115014217,3.2503993476364093,30100
2014-03-26,3.250399351119995,3.2685326633471137,3.250399351119995,3.2685326633471137,20500
2014-03-27,3.2868688106536865,3.2868688106536865,3.2595162531613617,3.2640749040540142,33100
2014-03-28,3.277752637863159,3.291428813537562,3.2731937677190963,3.2823112906283294,27000
2014-03-31,3.277752637863159,3.295987683681625,3.277752637863159,3.277752637863159,36900
2014-04-01,3.295987844467163,3.300546497454714,3.2823114507467026,3.300546497454714,22100
2014-04-02,3.3005473613739014,3.3005473613739014,3.2914298356333807,3.3005473613739014,14300
2014-04-03,3.2823100090026855,3.314221435414167,3.2823100090026855,3.314221435414167,17200
2014-04-04,3.295987844467163,3.3096642381876236,3.2914289741007083,3.300546497454714,19800
2014-04-07,3.295987844467163,3.3096642381876236,3.2914289741007083,3.2914289741007083,33700
2014-04-08,3.305107831954956,3.305107831954956,3.2959903018033465,3.3005489581896184,22700
2014-04-09,3.309662342071533,3.327897378332634,3.291427088431653,3.291427088431653,38400
2014-04-10,3.309662342071533,3.309662342071533,3.3005446065622035,3.309662342071533,62400
2014-04-11,3.295987844467163,3.305105367821169,3.2914289741007083,3.2914289741007083,36200
2014-04-14,3.3187801837921143,3.3278977028116477,3.3005449283742476,3.3005449283742476,74200
2014-04-15,3.3233392238616943,3.3278980925948227,3.3096630524199604,3.3233392238616943,53400
2014-04-16,3.346133232116699,3.350691883606349,3.3142218021738232,3.3233393225319547,55100
2014-04-17,3.3506925106048584,3.355251380326419,3.3370163361979226,3.3461338582621707,34800
2014-04-21,3.3506925106048584,3.3689275547333546,3.3415749885406103,3.3689275547333546,36900
2014-04-22,3.3506925106048584,3.3598100326691065,3.332457466476362,3.332457466476362,69700
2014-04-23,3.364370346069336,3.364370346069336,3.3461352941160305,3.350693948414874,22200
2014-04-24,3.368928909301758,3.3826053065865294,3.3552527293959464,3.373487780856335,37100
2014-04-25,3.3962810039520264,3.400839874858884,3.373487301554528,3.373487301554528,51100
2014-04-28,3.419196844100952,3.4375303216656525,3.396279887868931,3.4375303216656525,31600
2014-04-29,3.423781633377075,3.432948376253561,3.4008648854620556,3.4008648854620556,43200
2014-04-30,3.4329471588134766,3.451280856617083,3.4054469399365344,3.4054469399365344,21300
2014-05-01,3.419196844100952,3.4375303216656525,3.410030105318602,3.414613365433631,22500
2014-05-02,3.4008638858795166,3.4696145465221475,3.4008638858795166,3.4604478063399515,45100
2014-05-05,3.405447006225586,3.4146137460296693,3.391697005795619,3.3962802664215026,45100
2014-05-06,3.4008638858795166,3.4146138868766474,3.396280406512256,3.396280406512256,18300
2014-05-07,3.423781633377075,3.423781633377075,3.4100316283385412,3.4100316283385412,13500
2014-05-08,3.4375295639038086,3.4421130415607575,3.405445875961899,3.4237793494852062,53700
2014-05-09,3.41461443901062,3.4375314024478834,3.41461443901062,3.4375314024478834,33500
2014-05-12,3.41461443901062,3.423781180675053,3.4008644357901505,3.410031177454584,25400
2014-05-13,3.405447006225586,3.4146137460296693,3.4008637455997026,3.410030485403786,11700
2014-05-14,3.4100310802459717,3.4100310802459717,3.405447600268235,3.4100310802459717,25900
2014-05-15,3.4100310802459717,3.4146143416713546,3.3962808588651145,3.4146143416713546,40400
2014-05-16,3.4421143531799316,3.4421143531799316,3.396280433354384,3.396280433354384,57400
2014-05-19,3.428363561630249,3.44211377899468,3.4237800829913416,3.44211377899468,61600
